CODE,ENGLISH,FRENCH,GERMAN,POLISH,SPANISH,ITALIAN,SWEDISH,CZECH,HUNGARIAN,DUTCH,PORTUGUESE,RUSSIAN,FINNISH,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB12230,Give,them,the,radios,Leur,donner,les,composants,Gebt,ihnen,die,Teile.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC12240,More,and,more,social,,religious,and,educational,institutions,in,$COUNTRY$,,primarily,from,the,educated,middle,classes,,are,coming,to,see,the,influence,of,alcohol,on,our,society,as,a,moral,and,social,wrong.,Pointing,at,the,effects,and,costs,in,terms,of,broken,homes,,they,urge,temperance,,with,some,even,going,so,far,as,to,support,calls,for,prohibition.,Breweries,are,concerned,by,it,,and,wish,to,see,their,future,privilege,to,make,alcohol,guaranteed.,De,plus,en,plus,d'institutions,sociales,,religieuses,et,�ducatives,en,$COUNTRY$,,provenant,principalement,des,classes,moyennes,�duqu�es,,sont,venus,confirmer,l'influence,de,l'alcool,sur,notre,soci�t�,comme,un,mal,moral,et,social.,Soulignant,les,effets,et,les,couts,en,termes,de,foyers,bris�s,,de,fenetres,cass�es,et,de,tort,pour,les,esprits,,ils,exhortent,la,temp�rance,,en,allant,meme,jusqu'a,soutenir,les,appels,a,l'interdiction,pure,et,simple.,Les,propri�taires,de,brasseries,de,$PROVINCENAME$,sont,pr�occup�s,par,ce,d�veloppement,,et,ils,souhaitent,voir,leurs,privileges,futures,de,vente,et,de,fabrication,d'alcool,garantis.,Mehr,und,mehr,soziale,,religi�se,und,Bildungsinstitutionen,in,$COUNTRY$,,hauts�chlich,aus,dem,gebildeten,Mittelstand,,sehen,den,Einfluss,des,Alkohols,auf,unsere,Gesellschaft,als,ein,moralisches,und,soziales,Laster,an.,Sie,deuten,auf,die,Auswirkungen,und,Kosten�zerbrochene,Familien,,Menschen,und,Fensterscheiben�und,verlangen,nach,M��igung,,und,manche,verlangen,sogar,nach,direkter,Prohibition.,Brauereibesitzer,in,$PROVINCENAME$,sind,durch,die,Entwicklungen,besorgt,und,w�nschen,eine,Garantie,f�r,ihr,Privileg,,auch,in,Zukunft,Alkohol,herstellen,und,verkaufen,zu,d�rfen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME12240,In,The,Drunk,Tank,L'alcool,en,question,Alkoholprobleme,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA12240,�,what�s,it,worth,to,you?,�,qu'est-ce,qui,est,mieux,pour,vous,?,�,was,ist,es,euch,wert?,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB12240,Sadly,we,cannot,make,any,guarantees.,H�las,,nous,ne,pouvons,donner,aucune,garantie.,Leider,k�nnen,wir,keine,Garantien,abgeben.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC12250,A,fire,at,a,$PROVINCENAME$,Explosives,Warehouse,has,caused,a,massive,blast,that,some,say,could,be,heard,all,the,way,to,$CAPITAL$.,The,devastation,is,massive,,and,hundreds,of,lives,in,the,vicinity,are,reported,lost.,As,the,fire,spreads,through,the,city,,the,fire,department,needs,to,prioritize:,The,fire,threatens,to,spread,north,to,the,affluent,$PROVINCENAME$,neighbourhoods,,and,south,to,poorer,areas.,Where,to?,Une,incendie,dans,un,entrep�t,d'explosifs,de,$PROVINCENAME$,a,caus�,une,massive,d�flagration,que,certains,disent,avoir,entendu,jusqu'�,$CAPITAL$.,La,d�vastation,est,�norme,,et,des,centaines,de,vies,des,environs,sont,d�clar�es,perdus.,Comme,le,feu,se,propage,�,travers,la,ville,,les,pompiers,doivent,fixer,des,priorit�s.,Le,feu,menace,de,s'�tendre,au,nord,vers,les,quartiers,ais�s,,et,au,sud,vers,les,secteurs,pauvres.,O�,agir,?,Ein,Feuer,in,einem,Sprengstofflager,in,$PROVINCENAME$,hat,eine,massive,Explosion,verursacht,,die,man,Ohrenzeugen,zufolge,noch,in,$CAPITAL$,h�ren,konnte.,Die,Zerst�rung,ist,gewaltig,,und,Berichte,sprechen,von,Hunderten,verlorener,Menschenleben,in,der,Nachbarschaft.,Als,das,Feuer,sich,durch,die,Stadt,frisst,,muss,die,Feuerwehr,Priorit�ten,setzen:,Das,Feuer,breitet,sich,im,Norden,durch,die,reicheren,Viertel,von,$PROVINCENAME$,,und,im,S�den,in,�rmere,Bereiche.,Wo,sollen,sie,zuerst,hin?,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME12250,KA-BOOOM!,BOUM,!,KAWUMM!,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA12250,Prioritize,saving,the,rich,neighbourhoods,Sauver,en,priorit�,les,quartiers,riches.,Zuerst,die,reichen,Viertel,retten.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB12250,We,make,no,distinctions,of,class.,Nous,ne,faisons,aucune,distinction,de,classe.,Wir,machen,keine,Klassenunterschiede.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC12250,Prioritize,saving,the,poor,neighbourhoods,Sauver,en,priorit�,les,quartiers,pauvres.,Zuerst,die,armen,Viertel,retten.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC12260,Mayhaps,this,chair,,madame?,Made,from,the,finest,Brazilian,Mahogany,,inlaid,with,delicate,Nubian,patterns,of,Kenyan,ivory.,Observe,the,rich,marbling,on,the,leather.,You,won�t,find,another,one,like,it,in,all,of,$COUNTRY$!�\n,\n,Rising,standards,of,living,in,one,of,our,provinces,have,caused,an,upswing,in,the,demand,for,better,and,more,elegant,furniture.,As,people�s,homes,are,beautified,,it,only,makes,sense,that,the,offices,of,government,are,,likewise,,upgraded,to,better,conform,to,modern,standards.,Peut-etre,ce,fauteuil,,madame,?,Fabriqu�,a,partir,du,meilleur,acajou,br�silien,,incrust�,de,motifs,d�licats,de,Nubie,,d'ivoire,du,Kenya.,Observez,la,marbrure,riche,sur,le,cuir.,Vous,n'en,trouverez,pas,un,comme,�a,dans,tout,$PROVINCENAME$,!,\n\nLa,hausse,du,niveau,de,vie,dans,la,province,a,provoqu�,une,hausse,de,la,demande,pour,des,meubles,de,meilleure,qualit�,et,plus,�l�gants.,Comme,les,domicile,des,gens,se,sont,embellis,,il,est,logique,que,les,bureaux,du,gouvernement,soient,,�galement,,mise,a,niveau,pour,mieux,se,conformer,aux,niveaux,de,vie,actuelles.,Vielleicht,dieser,Stuhl,,Madame?,Hergestellt,aus,feinstem,brasilianischen,Mahagoni,,verziehrt,mit,delikaten,nubischen,Mustern,aus,kenianischem,Elfenbein.,Schauen,Sie,sich,die,sch�ne,Maserung,des,Leders,an.,Sie,werden,in,ganz,$PROVINCENAME$,keinen,zweiten,finden!'\n\nSteigende,Lebensstandards,in,$PROVINCENAME$,haben,eine,gro�e,Nachfrage,nach,besseren,und,eleganteren,M�beln,ausgel�st.,Mit,immer,sch�ner,werdenden,Heimen,macht,es,nur,Sinn,,dass,die,B�ros,der,Regierung,etc.,auch,einem,besseren,Lebensstandard,angepasst,werden.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME12260,Elegant,Furniture,Mobilier,�l�gant,Elegante,M�bel,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA12260,Our,offices,must,be,representative,Nos,bureaux,doivent,�tre,repr�sentatifs.,Unsere,B�ros,m�ssen,repr�sentativ,aussehen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB12260,No,wasteful,fiscal,policies,on,my,watch,Ne,gaspillons,pas,les,deniers,publics,!,Keine,verschwenderische,Politik,,solange,ich,am,Ruder,bin.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC12270,Disaster,has,struck,one,of,our,luxury,clothes,factories,in,$PROVINCENAME$,,where,several,shipments,have,been,cancelled,over,the,past,few,weeks.,The,reason,for,the,cancellations,seems,to,be,that,the,clothes,,quite,simply,,aren�t,selling,all,that,well,,and,no,wonder,,the,cut,is,wrong,,and,the,buttons,look,almost,clownishly,large.,Strange,,they,seemed,so,nice,last,season.,Une,catastrophe,a,frapp�,notre,usine,de,vetements,de,luxe,a,$PROVINCENAME$,,ou,plusieurs,exp�ditions,ont,�t�,annul�es,au,cours,des,dernieres,semaines.,La,raison,des,annulations,semble,etre,que,les,vetements,,tout,simplement,,ne,se,vendent,pas,du,tout,,et,n'est,pas,�tonnant,,la,coupe,est,mauvaise,,et,les,boutons,semblent,presque,ridiculement,grands.,�trange,,ils,semblaient,si,appr�cier,la,saison,derniere.,Ein,Desaster,hat,unsere,Luxuskleiderfabrik,in,$PROVINCENAME$,heimgesucht,,denn,mehrere,Lieferungen,wurden,�ber,die,letzten,paar,Wochen,storniert.,Der,Grund,f�r,die,Stornierungen,scheint,zu,sein,,dass,die,Kleider,sich,einfach,nicht,gut,verkaufen,,und,es,nimmt,auch,nicht,wunders�der,Schnitt,ist,ganz,falsch,,und,die,Kn�pfe,sind,so,gro�,wie,die,auf,Clownsanz�gen.,Merkw�rdig,�,der,letzten,Saison,sahen,sie,so,gut,aus.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME12270,Changing,Fashions,Changement,de,mode,Wandlungen,der,Mode,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA12270,We,can,still,wear,them,,though�,Mais,on,peut,encore,les,porter�,Wir,k�nnen,sie,trotzdem,noch,tragen,�,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB12270,Insist,that,government,officials,wear,them,Insister,pour,que,les,membres,du,gouvernement,les,portent,Regierungsbeamte,zum,Tragen,zwingen.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC12270,The,designer�s,head,on,a,plate!,La,t�te,du,styliste,sur,un,plateau,!,Her,mit,dem,Kopf,des,Designers!,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC12280,Water,has,seeped,into,one,of,our,factory,warehouses,in,$PROVINCENAME$,,damaging,several,shipping,crates�,worth,of,clothing.,The,clothing,has,been,infected,by,a,pungent,smelling,mould,of,some,kind,,and,while,it,doesn�t,look,so,bad,,the,fibre,in,the,cloth,reeks,of,cellar,and,stale,water.,We,might,be,able,to,salvage,the,clothes,,but,there,is,some,doubt,as,to,whether,anyone,would,want,to,use,them.,L'eau,s'est,infiltr�e,dans,un,entrep�t,de,l'usine,de,$PROVINCENAME$,,endommageant,plusieurs,caisses,d'exp�dition,de,vetements.,Les,vetements,sont,impr�gn�s,par,un,piquante,odeur,de,moisi,,et,bien,qu'ils,ne,semblent,pas,si,ab�mer,,la,fibre,dans,les,tissus,a,des,relents,de,cave,et,d'eau,stagnante.,Nous,pourrions,etre,en,mesure,de,r�cup�rer,les,vetements,,mais,il,ya,des,doutes,quant,a,savoir,si,quelqu'un,voudra,les,porter.,Wasser,ist,in,ein,Lagerhaus,in,$PROVINCENAME$,gesickert,und,hat,mehrere,Kisten,voller,Kleidung,besch�digt.,Die,Kleidung,ist,nun,von,einem,stinkenden,Schimmel,befallen,,und,w�hrend,sie,zwar,nicht,so,schlimm,aussieht,,so,riecht,das,Tuch,doch,nach,Keller,und,schalem,Wasser.,Wir,k�nnen,die,Kleidung,vielleicht,noch,retten,,aber,es,bestehen,Zweifel,,ob,sie,�berhaupt,jemand,noch,anziehen,will.,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
